"ISO3","year","loss","loss_rate","lead_LR","lead_3","lead_2","lead_1","rta","lag_1","lag_2","lag_3","lag_LR","enviro_lead_LR","enviro_lead_3","enviro_lead_2","enviro_lead_1","enviro_rta","enviro_lag_1","enviro_lag_2","enviro_lag_3","enviro_lag_LR"
"FJI",2016,8744,0.00529764411149045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"FJI",2017,3310,0.00200539821695258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"FJI",2018,1421,0.000860927754166048,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"FJI",2019,1517,0.000919090361062558,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"FRA",2001,35085,0.00191150606792169,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1
"FRA",2002,34514,0.00188039676295423,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1
"FRA",2003,27052,0.00147385099471049,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"FRA",2004,77581,0.00422677931467672,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"FRA",2005,47258,0.00257471722268329,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"FRA",2006,55973,0.00304952911899048,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
"FRA",2007,49925,0.0027200211042038,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
"FRA",2008,87907,0.00478936194706547,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
"FRA",2009,67809,0.00369437979078529,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
"FRA",2010,144072,0.00784935163795394,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"FRA",2011,64615,0.00352036381869061,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"FRA",2012,68039,0.00370691068420476,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
"FRA",2013,31418,0.00171172004109915,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
"FRA",2014,45750,0.00249255814756783,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"FRA",2015,38635,0.0021049176837439,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1
"FRA",2016,63947,0.00348396974562886,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
"FRA",2017,73090,0.00398210000012531,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
"FRA",2018,71966,0.00392086206880583,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"FRA",2019,84051,0.00457927879478085,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GAB",2001,15344,0.00059219614845567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"GAB",2002,14062,0.000542717820619371,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"GAB",2003,16982,0.000655414167953219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GAB",2004,10191,0.000393317971123028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GAB",2005,17991,0.000694356159206593,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GAB",2006,20072,0.000774671604001708,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GAB",2007,17081,0.00065923503726351,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GAB",2008,18071,0.000697443730366424,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GAB",2009,18524,0.00071492710205897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GAB",2010,10942,0.000422302545385945,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GAB",2011,18704,0.000721874137168591,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GAB",2012,17983,0.00069404740209061,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GAB",2013,46374,0.00178978781207529,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GAB",2014,49906,0.00192610407878185,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GAB",2015,25815,0.000996320618638108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GAB",2016,32401,0.00125050491437123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GAB",2017,39142,0.00151067137922653,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GAB",2018,27078,0.00104506564832395,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GAB",2019,28878,0.00111453599942015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GBR",2001,23787,0.00528121404647078,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1
"GBR",2002,20358,0.00451990396258679,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1
"GBR",2003,1896,0.000420951857405667,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"GBR",2004,25239,0.00560358857018018,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"GBR",2005,9064,0.00201239854194355,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"GBR",2006,21650,0.00480675512280205,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
"GBR",2007,31612,0.0070185285423565,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
"GBR",2008,12674,0.00281389443078028,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
"GBR",2009,38398,0.0085251631965521,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
"GBR",2010,28744,0.00638177225172388,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"GBR",2011,22813,0.00506496557120014,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"GBR",2012,35979,0.00798809434472494,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
"GBR",2013,29229,0.00648945244731552,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
"GBR",2014,30916,0.00686400191115696,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"GBR",2015,24345,0.00540510177665662,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1
"GBR",2016,29302,0.00650565998190973,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
"GBR",2017,23456,0.00520772508824226,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
"GBR",2018,26633,0.00591308587462295,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GBR",2019,28836,0.00640219818573302,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GEO",2001,672,0.000199448726095462,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"GEO",2002,541,0.000160568096454829,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
"GEO",2003,295,8.75556163663113e-05,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"GEO",2004,1991,0.000590926210797715,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"GEO",2005,557,0.000165316875647578,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"GEO",2006,539,0.000159974499055735,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"GEO",2007,1004,0.000297985894345005,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"GEO",2008,756,0.000224379816857394,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"GEO",2009,457,0.000135637005692896,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"GEO",2010,837,0.000248420511520687,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"GEO",2011,545,0.000161755291253016,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"GEO",2012,488,0.000144837765378847,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"GEO",2013,269,7.98388501780941e-05,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"GEO",2014,124,3.68030387438054e-05,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"GEO",2015,43,1.27623440805132e-05,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"GEO",2016,546,0.000162052089952563,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"GEO",2017,221,6.55925125998468e-05,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"GEO",2018,309,9.17107981599668e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GEO",2019,171,5.07525776225059e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GHA",2001,53798,0.00293487232558,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GHA",2002,84978,0.00463585227114646,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GHA",2003,30358,0.00165613692070258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GHA",2004,21632,0.00118010257160018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GHA",2005,51110,0.00278823236106163,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GHA",2006,35996,0.0019637098819952,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GHA",2007,54916,0.00299586320367953,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GHA",2008,51367,0.00280225262552637,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GHA",2009,54996,0.00300022748833781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GHA",2010,28134,0.00153480980720227,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GHA",2011,47538,0.00259336705106922,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GHA",2012,44857,0.00244710896145846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GHA",2013,134400,0.00733199822591829,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GHA",2014,166611,0.00908922289001839,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GHA",2015,80020,0.00436537572944927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GHA",2016,150916,0.00823300479362116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GHA",2017,175965,0.00959951687368833,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GHA",2018,189642,0.0103456458895803,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GHA",2019,113520,0.00619291993010598,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GIN",2001,24956,0.0011058577403262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GIN",2002,37881,0.00167859420825841,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GIN",2003,12060,0.000534406329072529,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GIN",2004,30027,0.00133056540987237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GIN",2005,25054,0.00111020034565366,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GIN",2006,22766,0.00100881380494736,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GIN",2007,54844,0.00243026374060147,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GIN",2008,38475,0.0017049157140187,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GIN",2009,40604,0.0017992565991427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GIN",2010,45061,0.00199675651694338,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GIN",2011,45982,0.00203756814456161,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GIN",2012,37856,0.00167748640077692,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GIN",2013,209590,0.00928741480185002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GIN",2014,191411,0.00848186151360711,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GIN",2015,228149,0.0101098067638116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GIN",2016,302998,0.0134265380511043,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GIN",2017,360214,0.0159619105655499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GIN",2018,299165,0.0132566890080417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GIN",2019,312561,0.0138502965689253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GMB",2001,594,0.0013088313061872,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GMB",2002,3010,0.00663229331923145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GMB",2003,235,0.000517803631235678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GMB",2004,713,0.00157103825136612,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GMB",2005,901,0.00198528115635466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GMB",2006,331,0.000729331923144721,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GMB",2007,929,0.00204697690816147,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GMB",2008,1549,0.0034130971267407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GMB",2009,648,0.00142781597038604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GMB",2010,719,0.00158425876961044,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GMB",2011,414,0.000912215758857747,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GMB",2012,666,0.00146747752511898,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GMB",2013,1464,0.0032258064516129,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GMB",2014,1538,0.00338885950995946,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GMB",2015,492,0.00108408249603384,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GMB",2016,299,0.000658822492508373,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GMB",2017,770,0.00169663317468711,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GMB",2018,436,0.000960690992420236,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GMB",2019,442,0.000973911510664551,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNB",2001,3265,0.00112226925937791,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"GNB",2002,7419,0.00255011198631691,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"GNB",2003,1362,0.000468156426117216,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"GNB",2004,5799,0.0019932739464418,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNB",2005,6788,0.0023332201325137,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNB",2006,3561,0.0012240125061699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNB",2007,9679,0.00332693542466119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNB",2008,4124,0.00141753091138576,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNB",2009,11828,0.00406560514545847,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNB",2010,6692,0.00230022232274333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNB",2011,6080,0.00208986128545718,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNB",2012,7328,0.00251883281247207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNB",2013,40451,0.0139041083648073,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNB",2014,18928,0.0065060681597259,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNB",2015,19898,0.00683948352928074,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNB",2016,26443,0.00908917795581318,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNB",2017,26820,0.00921876310459893,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNB",2018,23131,0.00795075351873519,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNB",2019,27342,0.00939818869522535,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNQ",2001,3599,0.00134940825129964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"GNQ",2002,2994,0.00112256968724399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"GNQ",2003,1974,0.000740131116439422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNQ",2004,426,0.0001597243442772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNQ",2005,1617,0.000606277616657824,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNQ",2006,1271,0.000476548454404511,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNQ",2007,3209,0.00120318173893318,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNQ",2008,4875,0.00182783140458064,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNQ",2009,5722,0.00214540539425855,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNQ",2010,6653,0.00249447432506154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNQ",2011,7767,0.00291215723474417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNQ",2012,4991,0.00187132441851528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNQ",2013,7355,0.00275768204732115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNQ",2014,19362,0.00725958392933135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNQ",2015,7510,0.00281579771249243,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNQ",2016,9590,0.0035956724451135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNQ",2017,12000,0.00449927730358311,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNQ",2018,7884,0.0029560251884541,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GNQ",2019,9575,0.00359004834848402,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GRC",2001,13338,0.0027976756932155,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1
"GRC",2002,5354,0.00112301361984374,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1
"GRC",2003,2730,0.000572623679897909,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"GRC",2004,7222,0.00151483084843322,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"GRC",2005,4466,0.000936753609679144,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"GRC",2006,7839,0.00164424799513543,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
"GRC",2007,48705,0.0102159840034534,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
"GRC",2008,22123,0.00464034932981005,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
"GRC",2009,6936,0.00145484170101535,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
"GRC",2010,8371,0.00175583619942322,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"GRC",2011,6637,0.00139212577416939,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"GRC",2012,15002,0.00314670346001042,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
"GRC",2013,8112,0.00170151036312522,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
"GRC",2014,4693,0.000984367373538787,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"GRC",2015,4646,0.00097450901714494,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1
"GRC",2016,7623,0.00159894150617647,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
"GRC",2017,11791,0.00247318894127335,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
"GRC",2018,9056,0.00189951650005695,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GRC",2019,9474,0.00198719294628307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GTM",2001,53879,0.00651227486274473,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"GTM",2002,55990,0.00676742830351487,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"GTM",2003,98942,0.0119589728738412,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"GTM",2004,56858,0.00687234217683959,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"GTM",2005,101411,0.0122573972439319,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"GTM",2006,52943,0.00639914193021946,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"GTM",2007,127183,0.0153724206809418,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"GTM",2008,77567,0.0093754083089612,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"GTM",2009,87302,0.0105520633283346,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
"GTM",2010,59985,0.00725029803154741,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
"GTM",2011,40840,0.00493627026103853,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
"GTM",2012,84579,0.0102229383547595,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
"GTM",2013,55695,0.00673177209080658,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
"GTM",2014,62713,0.00758002734771081,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
"GTM",2015,55013,0.00664933976176573,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
"GTM",2016,180368,0.0218008127924338,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"GTM",2017,81240,0.00981935837430877,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GTM",2018,72819,0.0088015245871343,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GTM",2019,91955,0.0111144645409843,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GUY",2001,10059,0.000527509746003454,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"GUY",2002,4840,0.000253817195611564,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"GUY",2003,7427,0.000389483535497331,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"GUY",2004,4070,0.000213437187218815,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"GUY",2005,5842,0.000306363648091478,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"GUY",2006,5941,0.00031155536345626,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"GUY",2007,5254,0.000275528005318834,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"GUY",2008,9470,0.000496621661661468,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
"GUY",2009,8280,0.000434216194145402,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
"GUY",2010,10118,0.000530603798594587,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"GUY",2011,8376,0.00043925058480216,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
"GUY",2012,13132,0.000688662688589061,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GUY",2013,7151,0.000375009662359151,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GUY",2014,12242,0.000641989691875364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GUY",2015,13121,0.000688085831326307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GUY",2016,26584,0.00139410667936732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GUY",2017,19478,0.00102145688762852,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GUY",2018,11790,0.000618286102533127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GUY",2019,22395,0.00117442894539689,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"HND",2001,42762,0.00506640399056622,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"HND",2002,31787,0.00376609568420861,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"HND",2003,33995,0.00402769757399791,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"HND",2004,26666,0.00315936412731955,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"HND",2005,40848,0.00483963496110212,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"HND",2006,42076,0.00498512731647407,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
"HND",2007,42730,0.00506261265883014,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
"HND",2008,43831,0.00519305816637454,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0
"HND",2009,51793,0.00613638889395716,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0
"HND",2010,46409,0.00549849732936223,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0
"HND",2011,52896,0.00626707135973506,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0
"HND",2012,32596,0.0038619452896613,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1
"HND",2013,44330,0.00525217924563399,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1
"HND",2014,58570,0.00693932186818819,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1
"HND",2015,51384,0.00608793093520543,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1
